order_number,order_date,customer_id,state_id,product_id,status_id,employee_id,unit_cost,unit_sales,quantity,total_cost,total_sales,profit,profit_margin
140540.0,2020-06-20,33,819e28db-a1fa-4833-bc70-659bbc4cd177,409,1,5,10500.0,13650.0,2.0,21000.0,27300.0,6300.0,0.23076923076923078
140541.0,2020-06-21,34,819e28db-a1fa-4833-bc70-659bbc4cd177,12,4,6,8500.0,11050.0,2.0,17000.0,22100.0,5100.0,0.23076923076923078
140542.0,2020-06-22,35,819e28db-a1fa-4833-bc70-659bbc4cd177,3,2,1,7000.0,9100.0,1.0,7000.0,9100.0,2100.0,0.23076923076923078
140543.0,2020-06-23,36,819e28db-a1fa-4833-bc70-659bbc4cd177,410,3,2,1680.0,2184.0,4.0,6720.0,8736.0,2016.0,0.23076923076923078
140544.0,2020-06-24,37,12edcbea-7a5f-4d7b-a7e6-97f1be795ca8,69,1,3,6540.0,8502.0,4.0,26160.0,34008.0,7848.0,0.23076923076923078
140545.0,2020-06-25,38,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,15,4,4,2680.0,3484.0,3.0,8040.0,10452.0,2412.0,0.23076923076923078
140546.0,2020-06-26,39,c8ee6839-575b-4c72-898c-18cc2403f906,16,2,5,8250.0,10725.0,1.0,8250.0,10725.0,2475.0,0.23076923076923078
140547.0,2020-06-26,40,7c220b0d-26be-446f-a870-8f460ac067a1,411,3,6,2650.0,3445.0,3.0,7950.0,10335.0,2385.0,0.23076923076923078
140548.0,2020-06-26,41,80fa495b-7da3-499e-8713-ecccee96dcdf,18,1,1,12550.0,16315.0,2.0,25100.0,32630.0,7530.0,0.23076923076923078
140549.0,2020-06-26,42,242e1aa5-69a2-46f6-b3d1-39b6a7af9b39,19,4,2,14500.0,18850.0,1.0,14500.0,18850.0,4350.0,0.23076923076923078
140550.0,2020-06-26,1,db39d750-e385-4f86-9947-dac5a87f1ce6,20,2,3,800.0,1040.0,2.0,1600.0,2080.0,480.0,0.23076923076923078
140551.0,2020-06-26,2,033b3e02-09d9-4404-9dac-bbee3233cfac,21,3,4,600.0,780.0,1.0,600.0,780.0,180.0,0.23076923076923078
140552.0,2020-06-26,3,64c5572d-5a53-4ad7-938b-278802c53bb0,22,1,5,10500.0,13650.0,2.0,21000.0,27300.0,6300.0,0.23076923076923078
140553.0,2020-06-26,4,80f0c886-558d-4c5e-9d53-b3bc337842c1,408,4,6,6500.0,8450.0,3.0,19500.0,25350.0,5850.0,0.23076923076923078
140554.0,2020-06-26,5,271e3758-0d95-4e03-883f-89506b924998,412,2,1,4500.0,5850.0,1.0,4500.0,5850.0,1350.0,0.23076923076923078
140555.0,2020-06-26,6,6bc4e69b-383b-4465-a428-3869f8f0a14f,25,3,2,8500.0,11050.0,4.0,34000.0,44200.0,10200.0,0.23076923076923078
140556.0,2020-06-26,7,196a575b-c420-445c-9b3a-acb48965fdde,26,1,3,12500.0,16250.0,4.0,50000.0,65000.0,15000.0,0.23076923076923078
140557.0,2020-06-26,8,ddcbc6f6-0a84-4155-b8f1-49fbf9f75005,422,4,4,3500.0,4550.0,3.0,10500.0,13650.0,3150.0,0.23076923076923078
140558.0,2020-06-26,9,c98d6e57-6860-4e34-80c0-bb1af9619a56,59,2,5,4500.0,5850.0,4.0,18000.0,23400.0,5400.0,0.23076923076923078
140559.0,2020-06-26,10,b6d78066-c073-411b-93d6-8bea001ca6cd,414,3,6,2100.0,2730.0,1.0,2100.0,2730.0,630.0,0.23076923076923078
140560.0,2020-06-26,11,b6d78066-c073-411b-93d6-8bea001ca6cd,30,1,1,1150.0,1495.0,3.0,3450.0,4485.0,1035.0,0.23076923076923078
140561.0,2020-06-27,12,b6d78066-c073-411b-93d6-8bea001ca6cd,31,4,2,350.0,455.0,2.0,700.0,910.0,210.0,0.23076923076923078
140562.0,2020-06-27,13,b6d78066-c073-411b-93d6-8bea001ca6cd,32,2,3,9500.0,12350.0,4.0,38000.0,49400.0,11400.0,0.23076923076923078
140563.0,2020-06-27,14,b6d78066-c073-411b-93d6-8bea001ca6cd,419,3,4,10000.0,13000.0,3.0,30000.0,39000.0,9000.0,0.23076923076923078
140564.0,2020-06-27,15,b6d78066-c073-411b-93d6-8bea001ca6cd,416,1,5,6500.0,8450.0,2.0,13000.0,16900.0,3900.0,0.23076923076923078
140565.0,2020-06-27,16,b6d78066-c073-411b-93d6-8bea001ca6cd,417,4,6,8500.0,11050.0,2.0,17000.0,22100.0,5100.0,0.23076923076923078
140566.0,2020-06-27,17,b6d78066-c073-411b-93d6-8bea001ca6cd,3,2,1,7000.0,9100.0,1.0,7000.0,9100.0,2100.0,0.23076923076923078
140567.0,2020-06-27,18,b6d78066-c073-411b-93d6-8bea001ca6cd,510,3,2,6550.0,8515.0,3.0,19650.0,25545.0,5895.0,0.23076923076923078
140568.0,2020-06-27,19,b6d78066-c073-411b-93d6-8bea001ca6cd,65,1,3,7650.0,9945.0,2.0,15300.0,19890.0,4590.0,0.23076923076923078
140569.0,2020-06-27,20,b6d78066-c073-411b-93d6-8bea001ca6cd,6,4,4,1150.0,1495.0,2.0,2300.0,2990.0,690.0,0.23076923076923078
140570.0,2020-06-27,21,b6d78066-c073-411b-93d6-8bea001ca6cd,7,2,5,850.0,1105.0,4.0,3400.0,4420.0,1020.0,0.23076923076923078
140571.0,2020-06-28,22,b6d78066-c073-411b-93d6-8bea001ca6cd,8,3,6,650.0,845.0,2.0,1300.0,1690.0,390.0,0.23076923076923078
140572.0,2020-06-29,23,b6d78066-c073-411b-93d6-8bea001ca6cd,9,1,1,7500.0,9750.0,4.0,30000.0,39000.0,9000.0,0.23076923076923078
140573.0,2020-06-30,24,9181f912-f4f4-4ce1-8513-38c547f8cf5a,419,4,2,10000.0,13000.0,4.0,40000.0,52000.0,12000.0,0.23076923076923078
140574.0,2020-07-01,25,6b1a0461-c191-4fed-8dfc-2b72a8508e92,420,2,3,10500.0,13650.0,2.0,21000.0,27300.0,6300.0,0.23076923076923078
140575.0,2020-07-02,26,33b548a0-b2fd-4b28-9051-32f388cc7c44,12,3,4,8500.0,11050.0,1.0,8500.0,11050.0,2550.0,0.23076923076923078
140576.0,2020-07-03,27,6232566a-7ce6-497e-8154-9008cf9c8d39,3,1,5,7000.0,9100.0,4.0,28000.0,36400.0,8400.0,0.23076923076923078
140577.0,2020-07-04,28,58d51ffb-d559-4dc0-83ae-2aae2752e872,421,4,6,1680.0,2184.0,3.0,5040.0,6552.0,1512.0,0.23076923076923078
140578.0,2020-07-05,29,b0add8dd-4ea7-46de-b84e-93a5673ad1e1,69,2,1,6540.0,8502.0,1.0,6540.0,8502.0,1962.0,0.23076923076923078
140579.0,2020-07-06,30,7c220b0d-26be-446f-a870-8f460ac067a1,15,3,2,2680.0,3484.0,4.0,10720.0,13936.0,3216.0,0.23076923076923078
140580.0,2020-07-07,31,80fa495b-7da3-499e-8713-ecccee96dcdf,16,1,3,8250.0,10725.0,2.0,16500.0,21450.0,4950.0,0.23076923076923078
140581.0,2020-07-07,32,12edcbea-7a5f-4d7b-a7e6-97f1be795ca8,422,4,4,2650.0,3445.0,3.0,7950.0,10335.0,2385.0,0.23076923076923078
140582.0,2020-07-07,33,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,18,2,5,12550.0,16315.0,4.0,50200.0,65260.0,15060.0,0.23076923076923078
140583.0,2020-07-07,34,c8ee6839-575b-4c72-898c-18cc2403f906,19,3,6,14500.0,18850.0,4.0,58000.0,75400.0,17400.0,0.23076923076923078
140584.0,2020-07-07,35,7c220b0d-26be-446f-a870-8f460ac067a1,20,1,1,800.0,1040.0,2.0,1600.0,2080.0,480.0,0.23076923076923078
140585.0,2020-07-07,36,80fa495b-7da3-499e-8713-ecccee96dcdf,21,4,2,600.0,780.0,2.0,1200.0,1560.0,360.0,0.23076923076923078
140586.0,2020-07-07,37,242e1aa5-69a2-46f6-b3d1-39b6a7af9b39,22,2,3,10500.0,13650.0,4.0,42000.0,54600.0,12600.0,0.23076923076923078
140587.0,2020-07-07,38,b6d78066-c073-411b-93d6-8bea001ca6cd,419,3,4,6500.0,8450.0,2.0,13000.0,16900.0,3900.0,0.23076923076923078
140588.0,2020-07-07,39,b6d78066-c073-411b-93d6-8bea001ca6cd,423,1,5,4500.0,5850.0,3.0,13500.0,17550.0,4050.0,0.23076923076923078
140589.0,2020-07-07,40,b6d78066-c073-411b-93d6-8bea001ca6cd,25,4,6,8500.0,11050.0,3.0,25500.0,33150.0,7650.0,0.23076923076923078
140590.0,2020-07-07,41,b6d78066-c073-411b-93d6-8bea001ca6cd,26,2,1,12500.0,16250.0,3.0,37500.0,48750.0,11250.0,0.23076923076923078
140591.0,2020-07-07,42,b6d78066-c073-411b-93d6-8bea001ca6cd,433,3,2,3500.0,4550.0,3.0,10500.0,13650.0,3150.0,0.23076923076923078
140592.0,2020-07-08,1,b6d78066-c073-411b-93d6-8bea001ca6cd,59,1,3,4500.0,5850.0,1.0,4500.0,5850.0,1350.0,0.23076923076923078
140593.0,2020-07-09,2,b6d78066-c073-411b-93d6-8bea001ca6cd,425,4,4,2100.0,2730.0,4.0,8400.0,10920.0,2520.0,0.23076923076923078
140594.0,2020-07-10,3,b6d78066-c073-411b-93d6-8bea001ca6cd,30,2,5,1150.0,1495.0,1.0,1150.0,1495.0,345.0,0.23076923076923078
140595.0,2020-07-11,4,b6d78066-c073-411b-93d6-8bea001ca6cd,31,3,6,350.0,455.0,3.0,1050.0,1365.0,315.0,0.23076923076923078
140596.0,2020-07-12,5,b6d78066-c073-411b-93d6-8bea001ca6cd,32,1,1,9500.0,12350.0,4.0,38000.0,49400.0,11400.0,0.23076923076923078
140597.0,2020-07-13,6,b6d78066-c073-411b-93d6-8bea001ca6cd,430,4,2,10000.0,13000.0,2.0,20000.0,26000.0,6000.0,0.23076923076923078
140598.0,2020-07-14,7,b6d78066-c073-411b-93d6-8bea001ca6cd,427,2,3,6500.0,8450.0,1.0,6500.0,8450.0,1950.0,0.23076923076923078
140599.0,2020-07-15,8,b6d78066-c073-411b-93d6-8bea001ca6cd,428,3,4,8500.0,11050.0,1.0,8500.0,11050.0,2550.0,0.23076923076923078
140600.0,2020-07-16,9,b6d78066-c073-411b-93d6-8bea001ca6cd,3,1,5,7000.0,9100.0,3.0,21000.0,27300.0,6300.0,0.23076923076923078
140601.0,2020-07-17,10,08c0f7e7-0c48-4fda-9b0f-5a0b321493e8,521,4,6,6550.0,8515.0,3.0,19650.0,25545.0,5895.0,0.23076923076923078
140602.0,2020-07-18,11,5081dafb-1fd3-44ce-95de-dd45c2691178,65,2,1,7650.0,9945.0,4.0,30600.0,39780.0,9180.0,0.23076923076923078
140603.0,2020-07-19,12,fc6e3645-3660-446c-b6e7-89fb8313d89d,6,3,2,1150.0,1495.0,3.0,3450.0,4485.0,1035.0,0.23076923076923078
140604.0,2020-07-20,13,b6d78066-c073-411b-93d6-8bea001ca6cd,7,1,3,850.0,1105.0,1.0,850.0,1105.0,255.0,0.23076923076923078
140605.0,2020-07-21,14,b6d78066-c073-411b-93d6-8bea001ca6cd,8,4,4,650.0,845.0,4.0,2600.0,3380.0,780.0,0.23076923076923078
140606.0,2020-07-22,15,b6d78066-c073-411b-93d6-8bea001ca6cd,9,2,5,7500.0,9750.0,1.0,7500.0,9750.0,2250.0,0.23076923076923078
140607.0,2020-07-22,16,b6d78066-c073-411b-93d6-8bea001ca6cd,430,3,6,10000.0,13000.0,3.0,30000.0,39000.0,9000.0,0.23076923076923078
140608.0,2020-07-22,17,b6d78066-c073-411b-93d6-8bea001ca6cd,431,1,1,10500.0,13650.0,3.0,31500.0,40950.0,9450.0,0.23076923076923078
140609.0,2020-07-22,18,b6d78066-c073-411b-93d6-8bea001ca6cd,12,4,2,8500.0,11050.0,1.0,8500.0,11050.0,2550.0,0.23076923076923078
140610.0,2020-07-22,19,b6d78066-c073-411b-93d6-8bea001ca6cd,3,2,3,7000.0,9100.0,1.0,7000.0,9100.0,2100.0,0.23076923076923078
140611.0,2020-07-23,20,b6d78066-c073-411b-93d6-8bea001ca6cd,432,3,4,1680.0,2184.0,2.0,3360.0,4368.0,1008.0,0.23076923076923078
140612.0,2020-07-24,21,b6d78066-c073-411b-93d6-8bea001ca6cd,69,1,5,6540.0,8502.0,1.0,6540.0,8502.0,1962.0,0.23076923076923078
140613.0,2020-07-25,22,b6d78066-c073-411b-93d6-8bea001ca6cd,15,4,6,2680.0,3484.0,2.0,5360.0,6968.0,1608.0,0.23076923076923078
140614.0,2020-07-26,23,b6d78066-c073-411b-93d6-8bea001ca6cd,16,2,1,8250.0,10725.0,1.0,8250.0,10725.0,2475.0,0.23076923076923078
140615.0,2020-07-27,24,b6d78066-c073-411b-93d6-8bea001ca6cd,433,3,2,2650.0,3445.0,4.0,10600.0,13780.0,3180.0,0.23076923076923078
140616.0,2020-07-28,25,b6d78066-c073-411b-93d6-8bea001ca6cd,18,1,3,12550.0,16315.0,3.0,37650.0,48945.0,11295.0,0.23076923076923078
140617.0,2020-07-29,26,b6d78066-c073-411b-93d6-8bea001ca6cd,19,4,4,14500.0,18850.0,4.0,58000.0,75400.0,17400.0,0.23076923076923078
140618.0,2020-07-30,27,12edcbea-7a5f-4d7b-a7e6-97f1be795ca8,20,2,5,800.0,1040.0,4.0,3200.0,4160.0,960.0,0.23076923076923078
140619.0,2020-07-31,28,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,21,3,6,600.0,780.0,2.0,1200.0,1560.0,360.0,0.23076923076923078
140620.0,2020-08-01,29,c8ee6839-575b-4c72-898c-18cc2403f906,22,1,1,10500.0,13650.0,4.0,42000.0,54600.0,12600.0,0.23076923076923078
140621.0,2020-08-02,30,7c220b0d-26be-446f-a870-8f460ac067a1,430,4,2,6500.0,8450.0,4.0,26000.0,33800.0,7800.0,0.23076923076923078
140622.0,2020-08-03,31,80fa495b-7da3-499e-8713-ecccee96dcdf,434,2,3,4500.0,5850.0,3.0,13500.0,17550.0,4050.0,0.23076923076923078
140623.0,2020-08-04,32,b6d78066-c073-411b-93d6-8bea001ca6cd,25,3,4,8500.0,11050.0,4.0,34000.0,44200.0,10200.0,0.23076923076923078
140624.0,2020-08-05,33,b6d78066-c073-411b-93d6-8bea001ca6cd,26,1,5,12500.0,16250.0,3.0,37500.0,48750.0,11250.0,0.23076923076923078
140625.0,2020-08-06,34,b6d78066-c073-411b-93d6-8bea001ca6cd,444,4,6,3500.0,4550.0,2.0,7000.0,9100.0,2100.0,0.23076923076923078
140626.0,2020-08-07,35,b6d78066-c073-411b-93d6-8bea001ca6cd,59,2,1,4500.0,5850.0,4.0,18000.0,23400.0,5400.0,0.23076923076923078
140627.0,2020-08-08,36,b6d78066-c073-411b-93d6-8bea001ca6cd,436,3,2,2100.0,2730.0,4.0,8400.0,10920.0,2520.0,0.23076923076923078
140628.0,2020-08-09,37,b6d78066-c073-411b-93d6-8bea001ca6cd,30,1,3,1150.0,1495.0,3.0,3450.0,4485.0,1035.0,0.23076923076923078
140629.0,2020-08-10,38,b6d78066-c073-411b-93d6-8bea001ca6cd,31,4,4,350.0,455.0,4.0,1400.0,1820.0,420.0,0.23076923076923078
140630.0,2020-08-11,39,b6d78066-c073-411b-93d6-8bea001ca6cd,32,2,5,9500.0,12350.0,4.0,38000.0,49400.0,11400.0,0.23076923076923078
140631.0,2020-08-12,40,b6d78066-c073-411b-93d6-8bea001ca6cd,441,3,6,10000.0,13000.0,3.0,30000.0,39000.0,9000.0,0.23076923076923078
140632.0,2020-08-13,41,b6d78066-c073-411b-93d6-8bea001ca6cd,438,1,1,6500.0,8450.0,2.0,13000.0,16900.0,3900.0,0.23076923076923078
140633.0,2020-08-14,42,b6d78066-c073-411b-93d6-8bea001ca6cd,439,4,2,8500.0,11050.0,2.0,17000.0,22100.0,5100.0,0.23076923076923078
140634.0,2020-08-15,1,b6d78066-c073-411b-93d6-8bea001ca6cd,3,2,3,7000.0,9100.0,2.0,14000.0,18200.0,4200.0,0.23076923076923078
140635.0,2020-08-16,2,b6d78066-c073-411b-93d6-8bea001ca6cd,532,3,4,6550.0,8515.0,1.0,6550.0,8515.0,1965.0,0.23076923076923078
140636.0,2020-08-17,3,b6d78066-c073-411b-93d6-8bea001ca6cd,65,1,5,7650.0,9945.0,3.0,22950.0,29835.0,6885.0,0.23076923076923078
140637.0,2020-08-18,4,d4d202d8-4e68-4d51-8370-32478a7b2983,6,4,6,1150.0,1495.0,1.0,1150.0,1495.0,345.0,0.23076923076923078
140638.0,2020-08-19,5,08c0f7e7-0c48-4fda-9b0f-5a0b321493e8,7,2,1,850.0,1105.0,1.0,850.0,1105.0,255.0,0.23076923076923078
140639.0,2020-08-20,6,5081dafb-1fd3-44ce-95de-dd45c2691178,8,3,2,650.0,845.0,3.0,1950.0,2535.0,585.0,0.23076923076923078
140640.0,2020-08-21,7,fc6e3645-3660-446c-b6e7-89fb8313d89d,9,1,3,7500.0,9750.0,3.0,22500.0,29250.0,6750.0,0.23076923076923078
140641.0,2020-08-22,8,d4c2eec2-8be5-4c28-b278-057033d06736,441,4,4,10000.0,13000.0,1.0,10000.0,13000.0,3000.0,0.23076923076923078
140642.0,2020-08-23,9,b6d78066-c073-411b-93d6-8bea001ca6cd,442,2,5,10500.0,13650.0,3.0,31500.0,40950.0,9450.0,0.23076923076923078
140643.0,2020-08-24,10,b6d78066-c073-411b-93d6-8bea001ca6cd,12,3,6,8500.0,11050.0,2.0,17000.0,22100.0,5100.0,0.23076923076923078
140644.0,2020-08-25,11,b6d78066-c073-411b-93d6-8bea001ca6cd,3,1,1,7000.0,9100.0,2.0,14000.0,18200.0,4200.0,0.23076923076923078
140645.0,2020-08-26,12,b6d78066-c073-411b-93d6-8bea001ca6cd,443,4,2,1680.0,2184.0,2.0,3360.0,4368.0,1008.0,0.23076923076923078
140646.0,2020-08-27,13,b6d78066-c073-411b-93d6-8bea001ca6cd,69,2,3,6540.0,8502.0,2.0,13080.0,17004.0,3924.0,0.23076923076923078
140647.0,2020-08-28,14,b6d78066-c073-411b-93d6-8bea001ca6cd,15,3,4,2680.0,3484.0,2.0,5360.0,6968.0,1608.0,0.23076923076923078
140648.0,2020-08-29,15,b6d78066-c073-411b-93d6-8bea001ca6cd,16,1,5,8250.0,10725.0,1.0,8250.0,10725.0,2475.0,0.23076923076923078
140649.0,2020-08-30,16,b6d78066-c073-411b-93d6-8bea001ca6cd,444,4,6,2650.0,3445.0,2.0,5300.0,6890.0,1590.0,0.23076923076923078
140650.0,2020-08-31,17,b6d78066-c073-411b-93d6-8bea001ca6cd,18,2,1,12550.0,16315.0,3.0,37650.0,48945.0,11295.0,0.23076923076923078
140651.0,2020-09-01,18,b6d78066-c073-411b-93d6-8bea001ca6cd,19,3,2,14500.0,18850.0,2.0,29000.0,37700.0,8700.0,0.23076923076923078
140652.0,2020-09-02,19,b6d78066-c073-411b-93d6-8bea001ca6cd,20,1,3,800.0,1040.0,3.0,2400.0,3120.0,720.0,0.23076923076923078
140653.0,2020-09-03,20,b6d78066-c073-411b-93d6-8bea001ca6cd,21,4,4,600.0,780.0,4.0,2400.0,3120.0,720.0,0.23076923076923078
140654.0,2020-09-04,21,b6d78066-c073-411b-93d6-8bea001ca6cd,22,2,5,10500.0,13650.0,1.0,10500.0,13650.0,3150.0,0.23076923076923078
140655.0,2020-09-05,22,b6d78066-c073-411b-93d6-8bea001ca6cd,441,3,6,6500.0,8450.0,2.0,13000.0,16900.0,3900.0,0.23076923076923078
140656.0,2020-09-06,23,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,445,1,1,4500.0,5850.0,3.0,13500.0,17550.0,4050.0,0.23076923076923078
140657.0,2020-09-07,24,c8ee6839-575b-4c72-898c-18cc2403f906,25,4,2,8500.0,11050.0,4.0,34000.0,44200.0,10200.0,0.23076923076923078
140658.0,2020-09-07,25,7c220b0d-26be-446f-a870-8f460ac067a1,26,2,3,12500.0,16250.0,3.0,37500.0,48750.0,11250.0,0.23076923076923078
140659.0,2020-09-07,26,80fa495b-7da3-499e-8713-ecccee96dcdf,455,3,4,3500.0,4550.0,1.0,3500.0,4550.0,1050.0,0.23076923076923078
140660.0,2020-09-07,27,242e1aa5-69a2-46f6-b3d1-39b6a7af9b39,59,1,5,4500.0,5850.0,1.0,4500.0,5850.0,1350.0,0.23076923076923078
140661.0,2020-09-07,28,db39d750-e385-4f86-9947-dac5a87f1ce6,447,4,6,2100.0,2730.0,1.0,2100.0,2730.0,630.0,0.23076923076923078
140662.0,2020-09-07,29,b6d78066-c073-411b-93d6-8bea001ca6cd,30,2,1,1150.0,1495.0,4.0,4600.0,5980.0,1380.0,0.23076923076923078
140663.0,2020-09-07,30,b6d78066-c073-411b-93d6-8bea001ca6cd,31,3,2,350.0,455.0,2.0,700.0,910.0,210.0,0.23076923076923078
140664.0,2020-09-07,31,b6d78066-c073-411b-93d6-8bea001ca6cd,32,1,3,9500.0,12350.0,1.0,9500.0,12350.0,2850.0,0.23076923076923078
140665.0,2020-09-07,32,b6d78066-c073-411b-93d6-8bea001ca6cd,452,4,4,10000.0,13000.0,3.0,30000.0,39000.0,9000.0,0.23076923076923078
140666.0,2020-09-07,33,b6d78066-c073-411b-93d6-8bea001ca6cd,449,2,5,6500.0,8450.0,2.0,13000.0,16900.0,3900.0,0.23076923076923078
140667.0,2020-09-07,34,b6d78066-c073-411b-93d6-8bea001ca6cd,450,3,6,8500.0,11050.0,1.0,8500.0,11050.0,2550.0,0.23076923076923078
140668.0,2020-09-07,35,b6d78066-c073-411b-93d6-8bea001ca6cd,3,1,1,7000.0,9100.0,1.0,7000.0,9100.0,2100.0,0.23076923076923078
140669.0,2020-09-07,36,b6d78066-c073-411b-93d6-8bea001ca6cd,543,4,2,6550.0,8515.0,1.0,6550.0,8515.0,1965.0,0.23076923076923078
140670.0,2020-09-07,37,b6d78066-c073-411b-93d6-8bea001ca6cd,65,2,3,7650.0,9945.0,4.0,30600.0,39780.0,9180.0,0.23076923076923078
140671.0,2020-09-07,38,b6d78066-c073-411b-93d6-8bea001ca6cd,6,3,4,1150.0,1495.0,2.0,2300.0,2990.0,690.0,0.23076923076923078
140672.0,2020-09-07,39,b6d78066-c073-411b-93d6-8bea001ca6cd,7,1,5,850.0,1105.0,1.0,850.0,1105.0,255.0,0.23076923076923078
140673.0,2020-09-07,40,b6d78066-c073-411b-93d6-8bea001ca6cd,8,4,6,650.0,845.0,2.0,1300.0,1690.0,390.0,0.23076923076923078
140674.0,2020-09-07,41,b6d78066-c073-411b-93d6-8bea001ca6cd,9,2,1,7500.0,9750.0,2.0,15000.0,19500.0,4500.0,0.23076923076923078
140675.0,2020-09-07,42,b6d78066-c073-411b-93d6-8bea001ca6cd,452,3,2,10000.0,13000.0,4.0,40000.0,52000.0,12000.0,0.23076923076923078
140676.0,2020-09-07,1,5081dafb-1fd3-44ce-95de-dd45c2691178,453,1,3,10500.0,13650.0,1.0,10500.0,13650.0,3150.0,0.23076923076923078
140677.0,2020-09-07,2,fc6e3645-3660-446c-b6e7-89fb8313d89d,12,4,4,8500.0,11050.0,4.0,34000.0,44200.0,10200.0,0.23076923076923078
140678.0,2020-09-07,3,d4c2eec2-8be5-4c28-b278-057033d06736,3,2,5,7000.0,9100.0,3.0,21000.0,27300.0,6300.0,0.23076923076923078
140679.0,2020-09-07,4,73523a4b-d2ed-476f-b802-c9b1638de58d,454,3,6,1680.0,2184.0,2.0,3360.0,4368.0,1008.0,0.23076923076923078
140680.0,2020-09-07,5,b6d78066-c073-411b-93d6-8bea001ca6cd,69,1,1,6540.0,8502.0,3.0,19620.0,25506.0,5886.0,0.23076923076923078
140681.0,2020-09-07,6,b6d78066-c073-411b-93d6-8bea001ca6cd,15,4,2,2680.0,3484.0,2.0,5360.0,6968.0,1608.0,0.23076923076923078
140682.0,2020-09-07,7,b6d78066-c073-411b-93d6-8bea001ca6cd,16,2,3,8250.0,10725.0,3.0,24750.0,32175.0,7425.0,0.23076923076923078
140683.0,2020-09-07,8,b6d78066-c073-411b-93d6-8bea001ca6cd,455,3,4,2650.0,3445.0,1.0,2650.0,3445.0,795.0,0.23076923076923078
140684.0,2020-09-07,9,b6d78066-c073-411b-93d6-8bea001ca6cd,18,1,5,12550.0,16315.0,3.0,37650.0,48945.0,11295.0,0.23076923076923078
140685.0,2020-09-07,10,b6d78066-c073-411b-93d6-8bea001ca6cd,19,4,6,14500.0,18850.0,2.0,29000.0,37700.0,8700.0,0.23076923076923078
140686.0,2020-09-07,11,b6d78066-c073-411b-93d6-8bea001ca6cd,20,2,1,800.0,1040.0,4.0,3200.0,4160.0,960.0,0.23076923076923078
140687.0,2020-09-07,12,b6d78066-c073-411b-93d6-8bea001ca6cd,21,3,2,600.0,780.0,2.0,1200.0,1560.0,360.0,0.23076923076923078
140688.0,2020-09-07,13,b6d78066-c073-411b-93d6-8bea001ca6cd,22,1,3,10500.0,13650.0,3.0,31500.0,40950.0,9450.0,0.23076923076923078
140689.0,2020-09-07,14,b6d78066-c073-411b-93d6-8bea001ca6cd,452,4,4,6500.0,8450.0,1.0,6500.0,8450.0,1950.0,0.23076923076923078
140690.0,2020-09-07,15,b6d78066-c073-411b-93d6-8bea001ca6cd,456,2,5,4500.0,5850.0,4.0,18000.0,23400.0,5400.0,0.23076923076923078
140691.0,2020-09-07,16,b6d78066-c073-411b-93d6-8bea001ca6cd,25,3,6,8500.0,11050.0,2.0,17000.0,22100.0,5100.0,0.23076923076923078
140692.0,2020-09-07,17,b6d78066-c073-411b-93d6-8bea001ca6cd,26,1,1,12500.0,16250.0,4.0,50000.0,65000.0,15000.0,0.23076923076923078
140693.0,2020-09-07,18,b6d78066-c073-411b-93d6-8bea001ca6cd,466,4,2,3500.0,4550.0,2.0,7000.0,9100.0,2100.0,0.23076923076923078
140694.0,2020-09-07,19,c8ee6839-575b-4c72-898c-18cc2403f906,59,2,3,4500.0,5850.0,3.0,13500.0,17550.0,4050.0,0.23076923076923078
140695.0,2020-09-07,20,7c220b0d-26be-446f-a870-8f460ac067a1,458,3,4,2100.0,2730.0,3.0,6300.0,8190.0,1890.0,0.23076923076923078
140696.0,2020-09-07,21,80fa495b-7da3-499e-8713-ecccee96dcdf,30,1,5,1150.0,1495.0,2.0,2300.0,2990.0,690.0,0.23076923076923078
140697.0,2020-09-07,22,242e1aa5-69a2-46f6-b3d1-39b6a7af9b39,31,4,6,350.0,455.0,1.0,350.0,455.0,105.0,0.23076923076923078
140698.0,2020-09-07,23,b6d78066-c073-411b-93d6-8bea001ca6cd,32,2,1,9500.0,12350.0,4.0,38000.0,49400.0,11400.0,0.23076923076923078
140699.0,2020-09-07,24,b6d78066-c073-411b-93d6-8bea001ca6cd,463,3,2,10000.0,13000.0,2.0,20000.0,26000.0,6000.0,0.23076923076923078
140700.0,2020-09-07,25,b6d78066-c073-411b-93d6-8bea001ca6cd,460,1,3,6500.0,8450.0,3.0,19500.0,25350.0,5850.0,0.23076923076923078
140701.0,2020-09-07,26,b6d78066-c073-411b-93d6-8bea001ca6cd,461,4,4,8500.0,11050.0,4.0,34000.0,44200.0,10200.0,0.23076923076923078
140702.0,2020-09-07,27,b6d78066-c073-411b-93d6-8bea001ca6cd,3,2,5,7000.0,9100.0,2.0,14000.0,18200.0,4200.0,0.23076923076923078
140703.0,2020-09-07,28,b6d78066-c073-411b-93d6-8bea001ca6cd,554,3,6,6550.0,8515.0,2.0,13100.0,17030.0,3930.0,0.23076923076923078
140704.0,2020-09-07,29,b6d78066-c073-411b-93d6-8bea001ca6cd,65,1,1,7650.0,9945.0,1.0,7650.0,9945.0,2295.0,0.23076923076923078
140705.0,2020-09-07,30,b6d78066-c073-411b-93d6-8bea001ca6cd,6,4,2,1150.0,1495.0,3.0,3450.0,4485.0,1035.0,0.23076923076923078
